id,jersey,first_name,last_name,age,team_name,ppos,spos,role,throws,bats,power,contact,speed,fielding,arm,velocity,junk,accuracy,pitchTypes,salary
41321,29,James,Dozer,42,Chicago Dogs,P,,RP,L,L,42,7,3,27,0,65,9,16,"4F, 2F, FK, SL",$1.3m
41349,35,Mabel,Byrd,41,Kyoto Baseball Club,P,,SP,R,L,29,26,16,59,0,52,47,67,"4F, CH, CB, SL, CF",$5.2m
41412,40,Thrash,Allmeyer,40,Carolina Reapers,P,,SP,R,R,2,14,21,83,0,53,60,86,"4F, CH, CB, SL",$7.0m
41528,49,Bryant,Wiley,39,Havana Nights,P,,SP,R,R,12,6,85,61,0,60,42,41,"4F, 2F, CH, CB, SL",$4.0m
41570,64,Caiden,Carey,42,Golondrinas Valencia,P,,SP/RP,R,R,5,34,8,76,0,85,67,57,"4F, SL, CF",$7.2m
41592,63,Francis,King,40,Havana Nights,P,,SP,R,R,10,24,23,78,0,84,42,3,"4F, 2F, CH, CB, SL",$3.9m
41812,66,Turner,Waller,45,Nagoya Nocturnals,CF,1B/OF,,L,L,53,26,48,56,31,0,0,0,,$2.7m
41843,49,Density,Angeles,39,Golondrinas Valencia,P,,SP,L,L,17,3,23,83,0,21,25,52,"4F, CH, CB, SL",$1.6m
41889,22,Brantley,Driver,40,Carolina Reapers,P,,RP,R,R,23,26,4,56,0,23,46,68,"4F, CH, SL",$2.6m
41939,8,Louisa,Burton,39,Nagoya Nocturnals,C,RF,,R,L,53,71,56,67,38,0,0,0,,$5.5m
44533,90,Adina,Gallagher,40,Melbourne Platypi,SS,2B,,R,R,26,34,62,65,54,0,0,0,,$2.2m
44542,71,Dom,Hudson,38,Yoff-Mariners Dakar,C,LF,,R,R,73,64,86,62,69,0,0,0,,$10.7m
44548,38,Ralph,Herrera,38,Portland Swifts,CF,OF,,R,L,52,52,86,63,45,0,0,0,,$6.4m
45225,0,John,Halo,37,Munich Engineers,1B,,,L,L,83,45,61,67,99,0,0,0,,$7.2m
45228,44,Anakin,Petersen,39,Carolina Reapers,RF,C,,R,R,28,42,87,48,68,0,0,0,,$2.8m
45229,4,Ellen,Bryce,38,Boston Commodores,2B,,,R,L,50,71,79,53,62,0,0,0,,$5.3m
45230,41,Julio,Wheeler,37,New York Favorites,P,,SP,R,R,4,40,4,48,0,57,72,49,"4F, 2F, CH, CB, SL",$8.1m
45234,24,Beau,Rosas,40,Cascadia Kodiaks,P,,RP,R,L,35,1,8,94,0,51,49,57,"4F, CB, SL",$3.8m
45235,33,Thiago,Boyd,37,Munich Engineers,P,,SP,L,L,12,32,33,81,0,58,74,49,"4F, 2F, CH, CB, SL",$7.3m
45236,20,Holden,Harrison,37,Seoul Spectres,P,,SP,R,L,2,34,27,48,0,62,49,0,"4F, 2F, CB, CF",$2.7m
45237,73,Kole,Duke,38,New York Nemesis,SS,2B,,R,R,75,86,16,72,79,0,0,0,,$7.1m
45243,17,Lucian,Buttes,37,Missoula Moose,P,,SP,R,R,6,21,3,37,0,65,94,54,"4F, 2F, CH, CB, SL",$9.2m
45246,31,Jason,Baldwin,39,Munich Engineers,P,,RP,L,L,0,0,91,45,0,37,42,71,"4F, 2F, CH, SL",$3.2m
45247,39,Ray,Bangit,38,FREE AGENT,P,,CL,R,R,0,0,6,41,0,53,48,89,"4F, SL",$6.8m
46280,11,Marge,Pharma,36,Honolulu Yellowfins,3B,IF,,R,L,44,60,89,63,74,0,0,0,,$6.5m
46281,76,Dave,Honker,36,Carolina Reapers,LF,,,R,R,69,64,75,41,69,0,0,0,,$6.8m
46285,32,Pastel,Harper,38,Nagoya Nocturnals,1B,,,R,L,57,81,64,66,87,0,0,0,,$7.9m
46286,16,Gerry,Glover,36,Jakarta Jaguars,C,OF,,R,L,30,72,58,62,79,0,0,0,,$6.1m
46290,74,Grady,Barron,40,Boston Commodores,P,,SP/RP,R,R,60,0,0,74,0,70,37,23,"4F, CH, CB, SL",$2.7m
46291,15,Dawn,Anger,36,FREE AGENT,P,,SP,R,L,24,7,25,19,0,37,61,84,"4F, CH, CB, SL",$9.3m
46295,6,Petres,Rojas,36,Chicago Dogs,3B,SS,,R,L,55,96,62,31,78,0,0,0,,$8.7m
46298,71,Carlisle,Lewis,36,New York Favorites,C,,,R,R,46,35,56,52,88,0,0,0,,$3.9m
46299,68,Les,Hines,40,Joburg Springboks,P,,RP,R,R,18,1,0,45,0,50,52,49,"4F, 2F, SL",$3.0m
46995,91,Jeremy,Nash,38,Busan Blowfish,3B,,,R,R,56,80,66,50,71,0,0,0,,$7.3m
46996,22,Trevor,Nichols,36,Boston Commodores,CF,OF,,R,R,64,43,79,24,87,0,0,0,,$6.2m
47000,35,Gristle,McThornbody,36,FREE AGENT,P,,CL,R,R,2,18,26,31,0,80,67,61,"4F, SL",$4.5m
47001,88,Edwin,Laffeyette,35,Havana Nights,LF,OF,,R,R,48,45,59,47,96,0,0,0,,$4.3m
47002,49,Leonel,Oldham,35,New York Nemesis,P,,SP,L,L,9,12,65,81,0,97,93,45,"4F, CH, CB, SL",$15.3m
47006,60,Chet,Rocket,42,Montreal Voyageurs,2B,IF/OF,,R,L,50,63,28,30,33,0,0,0,,$3.6m
47008,26,Pyper,Govender,37,Portland Swifts,P,,SP,L,L,13,42,2,29,0,31,58,99,"4F, 2F, CH, CB, SL",$6.7m
47009,3,Ivor,Roberts,37,Sao Paulo Toucans,3B,SS,,R,S,63,45,87,95,72,0,0,0,,$8.8m
47013,43,Jules,Verne,35,FREE AGENT,P,,RP,L,L,5,5,40,20,0,83,71,55,"4F, CH, CB",$5.9m
47014,17,Anson,Fitzgerald,35,Melbourne Platypi,C,RF,,R,R,60,74,23,65,87,0,0,0,,$7.6m
47963,61,Abraham,Landry,36,Yoff-Mariners Dakar,P,,SP,L,L,0,21,22,77,0,61,29,38,"4F, CH, CB, SL",$3.6m
47964,11,Jasiah,May,38,Heaters CDMX,SS,3B,,R,L,52,35,42,90,91,0,0,0,,$4.4m
47965,53,Barny,Friedman,37,Yoff-Mariners Dakar,P,,RP,L,L,26,0,17,62,0,45,31,55,"4F, CB, SL",$1.6m
47966,29,Teeny,Extreme,34,Kyoto Baseball Club,P,,CL,L,L,12,0,2,59,0,77,55,83,"4F, 2F, CH, CB, SL",$7.0m
47969,72,Aurelia,Rosales,34,Havana Nights,3B,,,R,R,92,78,97,65,77,0,0,0,,$11.4m
47972,23,Sage,Kaur,35,Golondrinas Valencia,P,,SP/RP,L,L,13,2,21,42,0,91,89,80,"4F, SL, CF",$16.4m
47973,92,Enzo,Valdez,34,Kyoto Baseball Club,CF,OF,,R,R,68,99,94,54,90,0,0,0,,$16.7m
47974,94,Sleve,McDichael,34,Montreal Voyageurs,C,OF,,R,S,58,91,16,60,37,0,0,0,,$4.7m
47975,37,Andrea,Bishop,39,Yoff-Mariners Dakar,P,,SP,R,R,6,54,78,76,0,56,53,82,"4F, 2F, CH, CB",$6.9m
47977,18,Terrone,Hurley,44,Joburg Springboks,RF,1B/OF,,L,L,29,42,42,14,3,0,0,0,,$1.5m
47978,8,Prowlette,Johansen,38,Bomberos San.Dom,C,1B,,R,R,72,72,0,51,57,0,0,0,,$4.5m
47979,39,Miguel,Nava,34,Sao Paulo Toucans,P,,SP,R,R,14,1,69,31,0,14,65,46,"4F, CH, FK, CB, SL",$3.0m
47980,6,Cooper,Caterpillar,38,Corsa Palermo,P,,RP,L,L,20,33,12,74,0,79,68,0,"4F, SL",$3.8m
47983,23,Marina,Berry,40,FREE AGENT,LF,1B/OF,,L,L,71,44,56,39,76,0,0,0,,$8.4m
47984,28,Dae-Ho,Seong,37,Montreal Voyageurs,P,,RP,R,L,1,14,28,57,0,49,65,68,"4F, CB, SL",$6.2m
47985,33,Greyson,Hooper,41,Montreal Voyageurs,CF,IF/OF,,R,L,0,54,49,63,99,0,0,0,,$2.9m
47987,64,Karter,Reed,34,Glasgow Greys,P,,SP/RP,R,L,22,8,0,63,0,83,95,0,"4F, CB, SL",$4.9m
47988,3,Julius,Adams,35,FREE AGENT,SS,3B,,R,R,48,80,84,65,76,0,0,0,,$9.9m
47989,39,Kori,Greenman,34,Dublin Mallards,P,,SP,R,L,36,22,84,79,0,87,74,85,"4F, 2F, CB, SL",$16.8m
47990,9,William,Warren,34,Melbourne Platypi,P,,SP,R,R,7,7,3,30,0,55,57,63,"4F, 2F, CH, CB, SL",$6.3m
47991,57,Jestre,McDonnie,34,Santa Cruz Sawteeth,P,,RP,R,R,9,1,36,55,0,80,68,88,"4F, CH, SL",$10.5m
47992,47,Chip,Krasmynski,34,Pittsburgh Unioneers,P,,SP,L,L,5,29,2,62,0,58,79,63,"4F, 2F, CB, SL, CF",$6.9m
47993,71,Yordan,Sierra,34,Havana Nights,P,,SP,L,L,0,28,21,51,0,53,64,39,"4F, CB, SL",$4.6m
47994,55,Satoshi,Hanahara,34,Missoula Moose,P,,SP,R,L,5,1,50,86,0,87,54,99,"4F, CH, CB, SL",$14.5m
48962,31,Ryland,Baja,33,Montreal Voyageurs,3B,1B,,R,S,52,81,90,88,99,0,0,0,,$12.6m
48965,47,Kris,Trevino,36,Busan Blowfish,P,,SP,R,R,15,15,69,19,0,73,50,34,"4F, 2F, CH, CB",$5.3m
48966,65,Web,Townsend,33,Boston Commodores,P,,CL,L,L,37,15,7,74,0,53,92,99,"4F, CB",$9.7m
48968,43,Koil,Lindsey,33,Munich Engineers,P,,RP,L,L,2,7,57,45,0,33,79,74,"4F, CB, SL",$5.5m
48969,24,Pop,Worrymore,33,Sao Paulo Toucans,P,,RP,L,L,7,6,18,65,0,65,45,54,"4F, CH, CB, SL",$3.7m
48973,22,Nimbus,Banks,33,Portland Swifts,SS,2B,,R,R,41,59,70,97,89,0,0,0,,$7.1m
48976,33,Leonard,Huber,36,Havana Nights,C,,,R,R,66,99,0,85,53,0,0,0,,$8.2m
48981,79,Harlan,Chung,37,Brisbane Rangers,LF,OF,,R,L,69,47,99,36,66,0,0,0,,$7.8m
48982,61,Aloha,O'Daball,38,FREE AGENT,SS,3B,,R,R,46,69,42,66,99,0,0,0,,$6.1m
48983,13,Claire,South,37,Santa Cruz Sawteeth,3B,1B,,R,L,68,63,45,37,31,0,0,0,,$3.9m
48985,12,Marge,Lowbrau,37,Yoff-Mariners Dakar,1B,3B,,R,R,99,65,62,77,37,0,0,0,,$11.1m
49910,33,Liberty,Solis,32,Jakarta Jaguars,P,,SP/RP,R,R,3,23,75,34,0,96,76,67,"4F, CB, SL",$13.8m
49912,21,Royce,Boyd,37,Golondrinas Valencia,2B,,,R,L,15,30,61,58,39,0,0,0,,$1.9m
49914,32,Braydon,Franklin,34,FREE AGENT,2B,IF,,R,R,65,54,70,61,60,0,0,0,,$8.6m
49915,14,Adelina,Humphrey,32,Glasgow Greys,C,LF,,R,R,57,62,62,47,95,0,0,0,,$7.1m
49916,40,Volodymyr,Antonyuk,32,New York Favorites,P,,SP/RP,L,L,32,9,41,61,0,94,67,45,"4F, 2F, CH, CB",$8.4m
49917,10,Saige,Wiggins,39,Brisbane Rangers,LF,OF,,R,R,38,70,83,28,34,0,0,0,,$4.6m
49918,33,Pat,Crocker,42,Corsa Palermo,P,,RP,R,R,21,1,0,55,0,41,43,22,"4F, CH, CB",$1.9m
49921,88,Jazmine,Boyle,38,Melbourne Platypi,LF,RF,,R,R,94,69,30,31,64,0,0,0,,$7.1m
49922,52,Amari,Tropicus,32,Santa Cruz Sawteeth,C,1B,,R,L,64,85,44,64,90,0,0,0,,$12.0m
49923,54,Ahmed,Farahani,34,Bomberos San.Dom,1B,,,R,L,83,54,88,53,80,0,0,0,,$7.3m
49927,44,Caden,Minors,35,Seoul Spectres,CF,OF,,R,R,56,53,62,62,83,0,0,0,,$6.4m
49929,8,John,Villalobos,32,New York Favorites,2B,,,R,L,48,65,73,99,86,0,0,0,,$8.4m
49930,62,Eastman,York,40,Heaters CDMX,1B,3B,,R,R,81,20,37,13,45,0,0,0,,$2.1m
49932,72,Rhett,Williamson,37,Joburg Springboks,SS,3B,,R,R,54,24,46,79,41,0,0,0,,$3.3m
49936,2,Levi,Ware,32,Havana Nights,LF,,,R,L,78,75,81,48,55,0,0,0,,$9.6m
49938,6,Brittany,Hancock,39,Yoff-Mariners Dakar,2B,SS,,R,L,50,44,53,52,42,0,0,0,,$3.8m
50927,68,Rex,Wrestles,38,Munich Engineers,P,,RP,R,R,14,4,61,69,0,43,47,82,"4F, CH, CB, CF",$4.4m
50928,88,Brownie,Batter,32,Seoul Spectres,2B,IF,,R,R,61,70,69,88,40,0,0,0,,$8.5m
50929,29,Jamal,El-Mehdi,31,Seoul Spectres,RF,LF,,R,L,98,67,84,56,93,0,0,0,,$14.2m
50930,44,Duarte,Silva,36,New York Favorites,SS,,,R,L,87,33,55,54,96,0,0,0,,$7.5m
50931,36,Tigran,Zakaryan,31,Portland Swifts,C,,,R,R,82,75,18,69,75,0,0,0,,$9.5m
50933,56,Barrett,Chambers,35,New York Nemesis,LF,1B/OF,,R,L,56,45,51,66,91,0,0,0,,$5.3m
50935,27,Pork,Martinelli,34,Jakarta Jaguars,C,1B,,R,R,47,47,65,34,87,0,0,0,,$5.2m
50936,48,Jason,David,39,Corsa Palermo,SS,IF/OF,,R,L,91,44,64,62,42,0,0,0,,$7.4m
